pos,desc_lis,img_lis,min,max_coll,voti,perc,area,circ_sto,cod_pr,data_prec_elez,desc_pr,dt_agg,dt_ele,ele_f,ele_m,ele_t,f_elet,fine_rip,l_terr,non_valid,perc_vot,prov_sto,reg_sto,sk_bianche,sk_contestate,sk_nulle,st,sz_perv,sz_tot,t_ele,tot_vot_lis,vot_f,vot_m,vot_t
18,LA SINISTRA,1-20190526000000-18.png,N,NA,1926,"1,78",I,3,6,2.0140525e+13,ASCOLI PICENO,20190527061524,2.0190526e+13,90842,85121,175963,SCRUTINI,S,PROVINCIA,NULL,"64,08",6,11,2483,10,1965,ESERCIZIO,214,214,Europee,108305,56293,56470,112763
2,PARTITO COMUNISTA,1-20190526000000-2.png,N,NA,1332,"1,23",I,3,6,2.0140525e+13,ASCOLI PICENO,20190527061524,2.0190526e+13,90842,85121,175963,SCRUTINI,S,PROVINCIA,NULL,"64,08",6,11,2483,10,1965,ESERCIZIO,214,214,Europee,108305,56293,56470,112763
10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,N,NA,1050,"0,97",I,3,6,2.0140525e+13,ASCOLI PICENO,20190527061524,2.0190526e+13,90842,85121,175963,SCRUTINI,S,PROVINCIA,NULL,"64,08",6,11,2483,10,1965,ESERCIZIO,214,214,Europee,108305,56293,56470,112763
4,PARTITO ANIMALISTA,1-20190526000000-4.png,N,NA,588,"0,54",I,3,6,2.0140525e+13,ASCOLI PICENO,20190527061524,2.0190526e+13,90842,85121,175963,SCRUTINI,S,PROVINCIA,NULL,"64,08",6,11,2483,10,1965,ESERCIZIO,214,214,Europee,108305,56293,56470,112763
17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,N,NA,584,"0,54",I,3,6,2.0140525e+13,ASCOLI PICENO,20190527061524,2.0190526e+13,90842,85121,175963,SCRUTINI,S,PROVINCIA,NULL,"64,08",6,11,2483,10,1965,ESERCIZIO,214,214,Europee,108305,56293,56470,112763
3,PARTITO PIRATA,1-20190526000000-3.png,N,NA,269,"0,25",I,3,6,2.0140525e+13,ASCOLI PICENO,20190527061524,2.0190526e+13,90842,85121,175963,SCRUTINI,S,PROVINCIA,NULL,"64,08",6,11,2483,10,1965,ESERCIZIO,214,214,Europee,108305,56293,56470,112763
6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,N,NA,268,"0,25",I,3,6,2.0140525e+13,ASCOLI PICENO,20190527061524,2.0190526e+13,90842,85121,175963,SCRUTINI,S,PROVINCIA,NULL,"64,08",6,11,2483,10,1965,ESERCIZIO,214,214,Europee,108305,56293,56470,112763
14,FORZA NUOVA,1-20190526000000-14.png,N,NA,139,"0,13",I,3,6,2.0140525e+13,ASCOLI PICENO,20190527061524,2.0190526e+13,90842,85121,175963,SCRUTINI,S,PROVINCIA,NULL,"64,08",6,11,2483,10,1965,ESERCIZIO,214,214,Europee,108305,56293,56470,112763
5,LEGA SALVINI PREMIER,1-20190526000000-5.png,N,NA,35194,"43,37",I,3,105,2.0140525e+13,FERMO,20190527061616,2.0190526e+13,75178,70795,145973,SCRUTINI,S,PROVINCIA,NULL,"57,72",105,11,1703,0,1398,ESERCIZIO,168,168,Europee,81156,41224,43033,84257
12,PARTITO DEMOCRATICO,1-20190526000000-12.png,N,NA,14910,"18,37",I,3,105,2.0140525e+13,FERMO,20190527061616,2.0190526e+13,75178,70795,145973,SCRUTINI,S,PROVINCIA,NULL,"57,72",105,11,1703,0,1398,ESERCIZIO,168,168,Europee,81156,41224,43033,84257
8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,N,NA,14792,"18,23",I,3,105,2.0140525e+13,FERMO,20190527061616,2.0190526e+13,75178,70795,145973,SCRUTINI,S,PROVINCIA,NULL,"57,72",105,11,1703,0,1398,ESERCIZIO,168,168,Europee,81156,41224,43033,84257
7,FRATELLI D'ITALIA,1-20190526000000-7.png,N,NA,4577,"5,64",I,3,105,2.0140525e+13,FERMO,20190527061616,2.0190526e+13,75178,70795,145973,SCRUTINI,S,PROVINCIA,NULL,"57,72",105,11,1703,0,1398,ESERCIZIO,168,168,Europee,81156,41224,43033,84257
11,FORZA ITALIA,1-20190526000000-11.png,N,NA,4398,"5,42",I,3,105,2.0140525e+13,FERMO,20190527061616,2.0190526e+13,75178,70795,145973,SCRUTINI,S,PROVINCIA,NULL,"57,72",105,11,1703,0,1398,ESERCIZIO,168,168,Europee,81156,41224,43033,84257
1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,N,NA,1862,"2,29",I,3,105,2.0140525e+13,FERMO,20190527061616,2.0190526e+13,75178,70795,145973,SCRUTINI,S,PROVINCIA,NULL,"57,72",105,11,1703,0,1398,ESERCIZIO,168,168,Europee,81156,41224,43033,84257
16,EUROPA VERDE,1-20190526000000-16.png,N,NA,1471,"1,81",I,3,105,2.0140525e+13,FERMO,20190527061616,2.0190526e+13,75178,70795,145973,SCRUTINI,S,PROVINCIA,NULL,"57,72",105,11,1703,0,1398,ESERCIZIO,168,168,Europee,81156,41224,43033,84257
18,LA SINISTRA,1-20190526000000-18.png,N,NA,1469,"1,81",I,3,105,2.0140525e+13,FERMO,20190527061616,2.0190526e+13,75178,70795,145973,SCRUTINI,S,PROVINCIA,NULL,"57,72",105,11,1703,0,1398,ESERCIZIO,168,168,Europee,81156,41224,43033,84257
2,PARTITO COMUNISTA,1-20190526000000-2.png,N,NA,950,"1,17",I,3,105,2.0140525e+13,FERMO,20190527061616,2.0190526e+13,75178,70795,145973,SCRUTINI,S,PROVINCIA,NULL,"57,72",105,11,1703,0,1398,ESERCIZIO,168,168,Europee,81156,41224,43033,84257
10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,N,NA,430,"0,53",I,3,105,2.0140525e+13,FERMO,20190527061616,2.0190526e+13,75178,70795,145973,SCRUTINI,S,PROVINCIA,NULL,"57,72",105,11,1703,0,1398,ESERCIZIO,168,168,Europee,81156,41224,43033,84257
4,PARTITO ANIMALISTA,1-20190526000000-4.png,N,NA,366,"0,45",I,3,105,2.0140525e+13,FERMO,20190527061616,2.0190526e+13,75178,70795,145973,SCRUTINI,S,PROVINCIA,NULL,"57,72",105,11,1703,0,1398,ESERCIZIO,168,168,Europee,81156,41224,43033,84257
17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,N,NA,345,"0,43",I,3,105,2.0140525e+13,FERMO,20190527061616,2.0190526e+13,75178,70795,145973,SCRUTINI,S,PROVINCIA,NULL,"57,72",105,11,1703,0,1398,ESERCIZIO,168,168,Europee,81156,41224,43033,84257
3,PARTITO PIRATA,1-20190526000000-3.png,N,NA,154,"0,19",I,3,105,2.0140525e+13,FERMO,20190527061616,2.0190526e+13,75178,70795,145973,SCRUTINI,S,PROVINCIA,NULL,"57,72",105,11,1703,0,1398,ESERCIZIO,168,168,Europee,81156,41224,43033,84257
6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,N,NA,149,"0,18",I,3,105,2.0140525e+13,FERMO,20190527061616,2.0190526e+13,75178,70795,145973,SCRUTINI,S,PROVINCIA,NULL,"57,72",105,11,1703,0,1398,ESERCIZIO,168,168,Europee,81156,41224,43033,84257
14,FORZA NUOVA,1-20190526000000-14.png,N,NA,89,"0,11",I,3,105,2.0140525e+13,FERMO,20190527061616,2.0190526e+13,75178,70795,145973,SCRUTINI,S,PROVINCIA,NULL,"57,72",105,11,1703,0,1398,ESERCIZIO,168,168,Europee,81156,41224,43033,84257
5,LEGA SALVINI PREMIER,1-20190526000000-5.png,N,NA,64063,"40,99",I,3,44,2.0140525e+13,MACERATA,20190527090726,2.0190526e+13,143338,133889,277227,SCRUTINI,S,PROVINCIA,NULL,"58,61",44,11,3343,0,2835,ESERCIZIO,320,320,Europee,156301,80537,81942,162479
12,PARTITO DEMOCRATICO,1-20190526000000-12.png,N,NA,29556,"18,91",I,3,44,2.0140525e+13,MACERATA,20190527090726,2.0190526e+13,143338,133889,277227,SCRUTINI,S,PROVINCIA,NULL,"58,61",44,11,3343,0,2835,ESERCIZIO,320,320,Europee,156301,80537,81942,162479
8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,N,NA,25478,"16,30",I,3,44,2.0140525e+13,MACERATA,20190527090726,2.0190526e+13,143338,133889,277227,SCRUTINI,S,PROVINCIA,NULL,"58,61",44,11,3343,0,2835,ESERCIZIO,320,320,Europee,156301,80537,81942,162479
7,FRATELLI D'ITALIA,1-20190526000000-7.png,N,NA,12367,"7,91",I,3,44,2.0140525e+13,MACERATA,20190527090726,2.0190526e+13,143338,133889,277227,SCRUTINI,S,PROVINCIA,NULL,"58,61",44,11,3343,0,2835,ESERCIZIO,320,320,Europee,156301,80537,81942,162479
11,FORZA ITALIA,1-20190526000000-11.png,N,NA,9178,"5,87",I,3,44,2.0140525e+13,MACERATA,20190527090726,2.0190526e+13,143338,133889,277227,SCRUTINI,S,PROVINCIA,NULL,"58,61",44,11,3343,0,2835,ESERCIZIO,320,320,Europee,156301,80537,81942,162479
1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,N,NA,4983,"3,19",I,3,44,2.0140525e+13,MACERATA,20190527090726,2.0190526e+13,143338,133889,277227,SCRUTINI,S,PROVINCIA,NULL,"58,61",44,11,3343,0,2835,ESERCIZIO,320,320,Europee,156301,80537,81942,162479
16,EUROPA VERDE,1-20190526000000-16.png,N,NA,2849,"1,82",I,3,44,2.0140525e+13,MACERATA,20190527090726,2.0190526e+13,143338,133889,277227,SCRUTINI,S,PROVINCIA,NULL,"58,61",44,11,3343,0,2835,ESERCIZIO,320,320,Europee,156301,80537,81942,162479
18,LA SINISTRA,1-20190526000000-18.png,N,NA,2297,"1,47",I,3,44,2.0140525e+13,MACERATA,20190527090726,2.0190526e+13,143338,133889,277227,SCRUTINI,S,PROVINCIA,NULL,"58,61",44,11,3343,0,2835,ESERCIZIO,320,320,Europee,156301,80537,81942,162479
2,PARTITO COMUNISTA,1-20190526000000-2.png,N,NA,1560,"1,00",I,3,44,2.0140525e+13,MACERATA,20190527090726,2.0190526e+13,143338,133889,277227,SCRUTINI,S,PROVINCIA,NULL,"58,61",44,11,3343,0,2835,ESERCIZIO,320,320,Europee,156301,80537,81942,162479
17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,N,NA,1019,"0,65",I,3,44,2.0140525e+13,MACERATA,20190527090726,2.0190526e+13,143338,133889,277227,SCRUTINI,S,PROVINCIA,NULL,"58,61",44,11,3343,0,2835,ESERCIZIO,320,320,Europee,156301,80537,81942,162479
4,PARTITO ANIMALISTA,1-20190526000000-4.png,N,NA,810,"0,52",I,3,44,2.0140525e+13,MACERATA,20190527090726,2.0190526e+13,143338,133889,277227,SCRUTINI,S,PROVINCIA,NULL,"58,61",44,11,3343,0,2835,ESERCIZIO,320,320,Europee,156301,80537,81942,162479
6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,N,NA,799,"0,51",I,3,44,2.0140525e+13,MACERATA,20190527090726,2.0190526e+13,143338,133889,277227,SCRUTINI,S,PROVINCIA,NULL,"58,61",44,11,3343,0,2835,ESERCIZIO,320,320,Europee,156301,80537,81942,162479
10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,N,NA,700,"0,45",I,3,44,2.0140525e+13,MACERATA,20190527090726,2.0190526e+13,143338,133889,277227,SCRUTINI,S,PROVINCIA,NULL,"58,61",44,11,3343,0,2835,ESERCIZIO,320,320,Europee,156301,80537,81942,162479
3,PARTITO PIRATA,1-20190526000000-3.png,N,NA,424,"0,27",I,3,44,2.0140525e+13,MACERATA,20190527090726,2.0190526e+13,143338,133889,277227,SCRUTINI,S,PROVINCIA,NULL,"58,61",44,11,3343,0,2835,ESERCIZIO,320,320,Europee,156301,80537,81942,162479
14,FORZA NUOVA,1-20190526000000-14.png,N,NA,218,"0,14",I,3,44,2.0140525e+13,MACERATA,20190527090726,2.0190526e+13,143338,133889,277227,SCRUTINI,S,PROVINCIA,NULL,"58,61",44,11,3343,0,2835,ESERCIZIO,320,320,Europee,156301,80537,81942,162479
5,LEGA SALVINI PREMIER,1-20190526000000-5.png,N,NA,72898,"37,82",I,3,59,2.0140525e+13,PESARO E URBINO,20190527060926,2.0190526e+13,148439,141260,289699,SCRUTINI,S,PROVINCIA,NULL,"68,86",59,11,3362,27,3347,ESERCIZIO,405,405,Europee,192749,99422,100063,199485
12,PARTITO DEMOCRATICO,1-20190526000000-12.png,N,NA,47195,"24,49",I,3,59,2.0140525e+13,PESARO E URBINO,20190527060926,2.0190526e+13,148439,141260,289699,SCRUTINI,S,PROVINCIA,NULL,"68,86",59,11,3362,27,3347,ESERCIZIO,405,405,Europee,192749,99422,100063,199485
8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,N,NA,36156,"18,76",I,3,59,2.0140525e+13,PESARO E URBINO,20190527060926,2.0190526e+13,148439,141260,289699,SCRUTINI,S,PROVINCIA,NULL,"68,86",59,11,3362,27,3347,ESERCIZIO,405,405,Europee,192749,99422,100063,199485
11,FORZA ITALIA,1-20190526000000-11.png,N,NA,10604,"5,50",I,3,59,2.0140525e+13,PESARO E URBINO,20190527060926,2.0190526e+13,148439,141260,289699,SCRUTINI,S,PROVINCIA,NULL,"68,86",59,11,3362,27,3347,ESERCIZIO,405,405,Europee,192749,99422,100063,199485
7,FRATELLI D'ITALIA,1-20190526000000-7.png,N,NA,8990,"4,66",I,3,59,2.0140525e+13,PESARO E URBINO,20190527060926,2.0190526e+13,148439,141260,289699,SCRUTINI,S,PROVINCIA,NULL,"68,86",59,11,3362,27,3347,ESERCIZIO,405,405,Europee,192749,99422,100063,199485
1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,N,NA,5223,"2,71",I,3,59,2.0140525e+13,PESARO E URBINO,20190527060926,2.0190526e+13,148439,141260,289699,SCRUTINI,S,PROVINCIA,NULL,"68,86",59,11,3362,27,3347,ESERCIZIO,405,405,Europee,192749,99422,100063,199485
16,EUROPA VERDE,1-20190526000000-16.png,N,NA,4102,"2,13",I,3,59,2.0140525e+13,PESARO E URBINO,20190527060926,2.0190526e+13,148439,141260,289699,SCRUTINI,S,PROVINCIA,NULL,"68,86",59,11,3362,27,3347,ESERCIZIO,405,405,Europee,192749,99422,100063,199485
18,LA SINISTRA,1-20190526000000-18.png,N,NA,2203,"1,14",I,3,59,2.0140525e+13,PESARO E URBINO,20190527060926,2.0190526e+13,148439,141260,289699,SCRUTINI,S,PROVINCIA,NULL,"68,86",59,11,3362,27,3347,ESERCIZIO,405,405,Europee,192749,99422,100063,199485
2,PARTITO COMUNISTA,1-20190526000000-2.png,N,NA,1889,"0,98",I,3,59,2.0140525e+13,PESARO E URBINO,20190527060926,2.0190526e+13,148439,141260,289699,SCRUTINI,S,PROVINCIA,NULL,"68,86",59,11,3362,27,3347,ESERCIZIO,405,405,Europee,192749,99422,100063,199485
4,PARTITO ANIMALISTA,1-20190526000000-4.png,N,NA,1167,"0,61",I,3,59,2.0140525e+13,PESARO E URBINO,20190527060926,2.0190526e+13,148439,141260,289699,SCRUTINI,S,PROVINCIA,NULL,"68,86",59,11,3362,27,3347,ESERCIZIO,405,405,Europee,192749,99422,100063,199485
17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,N,NA,752,"0,39",I,3,59,2.0140525e+13,PESARO E URBINO,20190527060926,2.0190526e+13,148439,141260,289699,SCRUTINI,S,PROVINCIA,NULL,"68,86",59,11,3362,27,3347,ESERCIZIO,405,405,Europee,192749,99422,100063,199485
10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,N,NA,562,"0,29",I,3,59,2.0140525e+13,PESARO E URBINO,20190527060926,2.0190526e+13,148439,141260,289699,SCRUTINI,S,PROVINCIA,NULL,"68,86",59,11,3362,27,3347,ESERCIZIO,405,405,Europee,192749,99422,100063,199485
3,PARTITO PIRATA,1-20190526000000-3.png,N,NA,423,"0,22",I,3,59,2.0140525e+13,PESARO E URBINO,20190527060926,2.0190526e+13,148439,141260,289699,SCRUTINI,S,PROVINCIA,NULL,"68,86",59,11,3362,27,3347,ESERCIZIO,405,405,Europee,192749,99422,100063,199485
6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,N,NA,376,"0,20",I,3,59,2.0140525e+13,PESARO E URBINO,20190527060926,2.0190526e+13,148439,141260,289699,SCRUTINI,S,PROVINCIA,NULL,"68,86",59,11,3362,27,3347,ESERCIZIO,405,405,Europee,192749,99422,100063,199485
14,FORZA NUOVA,1-20190526000000-14.png,N,NA,209,"0,11",I,3,59,2.0140525e+13,PESARO E URBINO,20190527060926,2.0190526e+13,148439,141260,289699,SCRUTINI,S,PROVINCIA,NULL,"68,86",59,11,3362,27,3347,ESERCIZIO,405,405,Europee,192749,99422,100063,199485
5,LEGA SALVINI PREMIER,1-20190526000000-5.png,N,NA,62338,"35,89",I,3,5,2.0140525e+13,AREZZO,20190527060219,2.0190526e+13,137858,129524,267382,SCRUTINI,S,PROVINCIA,NULL,"67,35",5,9,2775,5,3606,ESERCIZIO,368,368,Europee,173693,89738,90341,180079
12,PARTITO DEMOCRATICO,1-20190526000000-12.png,N,NA,51515,"29,66",I,3,5,2.0140525e+13,AREZZO,20190527060219,2.0190526e+13,137858,129524,267382,SCRUTINI,S,PROVINCIA,NULL,"67,35",5,9,2775,5,3606,ESERCIZIO,368,368,Europee,173693,89738,90341,180079
8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,N,NA,21700,"12,49",I,3,5,2.0140525e+13,AREZZO,20190527060219,2.0190526e+13,137858,129524,267382,SCRUTINI,S,PROVINCIA,NULL,"67,35",5,9,2775,5,3606,ESERCIZIO,368,368,Europee,173693,89738,90341,180079
11,FORZA ITALIA,1-20190526000000-11.png,N,NA,11302,"6,51",I,3,5,2.0140525e+13,AREZZO,20190527060219,2.0190526e+13,137858,129524,267382,SCRUTINI,S,PROVINCIA,NULL,"67,35",5,9,2775,5,3606,ESERCIZIO,368,368,Europee,173693,89738,90341,180079
7,FRATELLI D'ITALIA,1-20190526000000-7.png,N,NA,9336,"5,38",I,3,5,2.0140525e+13,AREZZO,20190527060219,2.0190526e+13,137858,129524,267382,SCRUTINI,S,PROVINCIA,NULL,"67,35",5,9,2775,5,3606,ESERCIZIO,368,368,Europee,173693,89738,90341,180079
1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,N,NA,4871,"2,80",I,3,5,2.0140525e+13,AREZZO,20190527060219,2.0190526e+13,137858,129524,267382,SCRUTINI,S,PROVINCIA,NULL,"67,35",5,9,2775,5,3606,ESERCIZIO,368,368,Europee,173693,89738,90341,180079
16,EUROPA VERDE,1-20190526000000-16.png,N,NA,3419,"1,97",I,3,5,2.0140525e+13,AREZZO,20190527060219,2.0190526e+13,137858,129524,267382,SCRUTINI,S,PROVINCIA,NULL,"67,35",5,9,2775,5,3606,ESERCIZIO,368,368,Europee,173693,89738,90341,180079
18,LA SINISTRA,1-20190526000000-18.png,N,NA,2837,"1,63",I,3,5,2.0140525e+13,AREZZO,20190527060219,2.0190526e+13,137858,129524,267382,SCRUTINI,S,PROVINCIA,NULL,"67,35",5,9,2775,5,3606,ESERCIZIO,368,368,Europee,173693,89738,90341,180079
2,PARTITO COMUNISTA,1-20190526000000-2.png,N,NA,2749,"1,58",I,3,5,2.0140525e+13,AREZZO,20190527060219,2.0190526e+13,137858,129524,267382,SCRUTINI,S,PROVINCIA,NULL,"67,35",5,9,2775,5,3606,ESERCIZIO,368,368,Europee,173693,89738,90341,180079
4,PARTITO ANIMALISTA,1-20190526000000-4.png,N,NA,1058,"0,61",I,3,5,2.0140525e+13,AREZZO,20190527060219,2.0190526e+13,137858,129524,267382,SCRUTINI,S,PROVINCIA,NULL,"67,35",5,9,2775,5,3606,ESERCIZIO,368,368,Europee,173693,89738,90341,180079
10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,N,NA,774,"0,45",I,3,5,2.0140525e+13,AREZZO,20190527060219,2.0190526e+13,137858,129524,267382,SCRUTINI,S,PROVINCIA,NULL,"67,35",5,9,2775,5,3606,ESERCIZIO,368,368,Europee,173693,89738,90341,180079
17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,N,NA,605,"0,35",I,3,5,2.0140525e+13,AREZZO,20190527060219,2.0190526e+13,137858,129524,267382,SCRUTINI,S,PROVINCIA,NULL,"67,35",5,9,2775,5,3606,ESERCIZIO,368,368,Europee,173693,89738,90341,180079
3,PARTITO PIRATA,1-20190526000000-3.png,N,NA,545,"0,31",I,3,5,2.0140525e+13,AREZZO,20190527060219,2.0190526e+13,137858,129524,267382,SCRUTINI,S,PROVINCIA,NULL,"67,35",5,9,2775,5,3606,ESERCIZIO,368,368,Europee,173693,89738,90341,180079
6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,N,NA,388,"0,22",I,3,5,2.0140525e+13,AREZZO,20190527060219,2.0190526e+13,137858,129524,267382,SCRUTINI,S,PROVINCIA,NULL,"67,35",5,9,2775,5,3606,ESERCIZIO,368,368,Europee,173693,89738,90341,180079
14,FORZA NUOVA,1-20190526000000-14.png,N,NA,256,"0,15",I,3,5,2.0140525e+13,AREZZO,20190527060219,2.0190526e+13,137858,129524,267382,SCRUTINI,S,PROVINCIA,NULL,"67,35",5,9,2775,5,3606,ESERCIZIO,368,368,Europee,173693,89738,90341,180079
12,PARTITO DEMOCRATICO,1-20190526000000-12.png,N,NA,219460,"42,07",I,3,30,2.0140525e+13,FIRENZE,20190527061313,2.0190526e+13,401285,363772,765057,SCRUTINI,S,PROVINCIA,NULL,"70,21",30,9,6119,55,9269,ESERCIZIO,959,959,Europee,521666,276734,260375,537109
5,LEGA SALVINI PREMIER,1-20190526000000-5.png,N,NA,124737,"23,91",I,3,30,2.0140525e+13,FIRENZE,20190527061313,2.0190526e+13,401285,363772,765057,SCRUTINI,S,PROVINCIA,NULL,"70,21",30,9,6119,55,9269,ESERCIZIO,959,959,Europee,521666,276734,260375,537109
8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,N,NA,58481,"11,21",I,3,30,2.0140525e+13,FIRENZE,20190527061313,2.0190526e+13,401285,363772,765057,SCRUTINI,S,PROVINCIA,NULL,"70,21",30,9,6119,55,9269,ESERCIZIO,959,959,Europee,521666,276734,260375,537109
11,FORZA ITALIA,1-20190526000000-11.png,N,NA,25592,"4,91",I,3,30,2.0140525e+13,FIRENZE,20190527061313,2.0190526e+13,401285,363772,765057,SCRUTINI,S,PROVINCIA,NULL,"70,21",30,9,6119,55,9269,ESERCIZIO,959,959,Europee,521666,276734,260375,537109
7,FRATELLI D'ITALIA,1-20190526000000-7.png,N,NA,23366,"4,48",I,3,30,2.0140525e+13,FIRENZE,20190527061313,2.0190526e+13,401285,363772,765057,SCRUTINI,S,PROVINCIA,NULL,"70,21",30,9,6119,55,9269,ESERCIZIO,959,959,Europee,521666,276734,260375,537109
1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,N,NA,18660,"3,58",I,3,30,2.0140525e+13,FIRENZE,20190527061313,2.0190526e+13,401285,363772,765057,SCRUTINI,S,PROVINCIA,NULL,"70,21",30,9,6119,55,9269,ESERCIZIO,959,959,Europee,521666,276734,260375,537109
18,LA SINISTRA,1-20190526000000-18.png,N,NA,17285,"3,31",I,3,30,2.0140525e+13,FIRENZE,20190527061313,2.0190526e+13,401285,363772,765057,SCRUTINI,S,PROVINCIA,NULL,"70,21",30,9,6119,55,9269,ESERCIZIO,959,959,Europee,521666,276734,260375,537109
16,EUROPA VERDE,1-20190526000000-16.png,N,NA,16234,"3,11",I,3,30,2.0140525e+13,FIRENZE,20190527061313,2.0190526e+13,401285,363772,765057,SCRUTINI,S,PROVINCIA,NULL,"70,21",30,9,6119,55,9269,ESERCIZIO,959,959,Europee,521666,276734,260375,537109
2,PARTITO COMUNISTA,1-20190526000000-2.png,N,NA,8461,"1,62",I,3,30,2.0140525e+13,FIRENZE,20190527061313,2.0190526e+13,401285,363772,765057,SCRUTINI,S,PROVINCIA,NULL,"70,21",30,9,6119,55,9269,ESERCIZIO,959,959,Europee,521666,276734,260375,537109
4,PARTITO ANIMALISTA,1-20190526000000-4.png,N,NA,3497,"0,67",I,3,30,2.0140525e+13,FIRENZE,20190527061313,2.0190526e+13,401285,363772,765057,SCRUTINI,S,PROVINCIA,NULL,"70,21",30,9,6119,55,9269,ESERCIZIO,959,959,Europee,521666,276734,260375,537109
17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,N,NA,1549,"0,30",I,3,30,2.0140525e+13,FIRENZE,20190527061313,2.0190526e+13,401285,363772,765057,SCRUTINI,S,PROVINCIA,NULL,"70,21",30,9,6119,55,9269,ESERCIZIO,959,959,Europee,521666,276734,260375,537109
3,PARTITO PIRATA,1-20190526000000-3.png,N,NA,1534,"0,29",I,3,30,2.0140525e+13,FIRENZE,20190527061313,2.0190526e+13,401285,363772,765057,SCRUTINI,S,PROVINCIA,NULL,"70,21",30,9,6119,55,9269,ESERCIZIO,959,959,Europee,521666,276734,260375,537109
10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,N,NA,1468,"0,28",I,3,30,2.0140525e+13,FIRENZE,20190527061313,2.0190526e+13,401285,363772,765057,SCRUTINI,S,PROVINCIA,NULL,"70,21",30,9,6119,55,9269,ESERCIZIO,959,959,Europee,521666,276734,260375,537109
6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,N,NA,883,"0,17",I,3,30,2.0140525e+13,FIRENZE,20190527061313,2.0190526e+13,401285,363772,765057,SCRUTINI,S,PROVINCIA,NULL,"70,21",30,9,6119,55,9269,ESERCIZIO,959,959,Europee,521666,276734,260375,537109
14,FORZA NUOVA,1-20190526000000-14.png,N,NA,459,"0,09",I,3,30,2.0140525e+13,FIRENZE,20190527061313,2.0190526e+13,401285,363772,765057,SCRUTINI,S,PROVINCIA,NULL,"70,21",30,9,6119,55,9269,ESERCIZIO,959,959,Europee,521666,276734,260375,537109
5,LEGA SALVINI PREMIER,1-20190526000000-5.png,N,NA,40137,"37,99",I,3,36,2.0140525e+13,GROSSETO,20190527053137,2.0190526e+13,91177,84132,175309,SCRUTINI,S,PROVINCIA,NULL,"62,20",36,9,1230,6,2152,ESERCIZIO,271,271,Europee,105648,54624,54412,109036
12,PARTITO DEMOCRATICO,1-20190526000000-12.png,N,NA,27435,"25,97",I,3,36,2.0140525e+13,GROSSETO,20190527053137,2.0190526e+13,91177,84132,175309,SCRUTINI,S,PROVINCIA,NULL,"62,20",36,9,1230,6,2152,ESERCIZIO,271,271,Europee,105648,54624,54412,109036
8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,N,NA,14627,"13,85",I,3,36,2.0140525e+13,GROSSETO,20190527053137,2.0190526e+13,91177,84132,175309,SCRUTINI,S,PROVINCIA,NULL,"62,20",36,9,1230,6,2152,ESERCIZIO,271,271,Europee,105648,54624,54412,109036
7,FRATELLI D'ITALIA,1-20190526000000-7.png,N,NA,6402,"6,06",I,3,36,2.0140525e+13,GROSSETO,20190527053137,2.0190526e+13,91177,84132,175309,SCRUTINI,S,PROVINCIA,NULL,"62,20",36,9,1230,6,2152,ESERCIZIO,271,271,Europee,105648,54624,54412,109036
11,FORZA ITALIA,1-20190526000000-11.png,N,NA,6251,"5,92",I,3,36,2.0140525e+13,GROSSETO,20190527053137,2.0190526e+13,91177,84132,175309,SCRUTINI,S,PROVINCIA,NULL,"62,20",36,9,1230,6,2152,ESERCIZIO,271,271,Europee,105648,54624,54412,109036
